Cue,Answer,Shuffle,Stimuli Notes,Value
TREES,GREEN,BUFFER1,Buffer,1
BASEBALL,CATCHER,BUFFER1,Buffer,2
PEANUT,BUTTER,BUFFER1,Buffer,3
SCARE,HIDE,BUFFER1,Buffer,4
SPACE,JAM,BUFFER1,Buffer,5
DELINQUENT,BAD,Study1,F,6
DIGESTION,STOMACH,Study1,F,7
WAGE,MONEY,Study1,F,8
CHISEL,HAMMER,Study1,F,9
EDITOR,NEWS,Study1,F,10
HORNET,STING,Study1,F,11
BITTER,COLD,Study1,F,12
ROOT,PLANT,Study1,F,13
SWAN,BIRD,Study1,F,14
PAW,DOG,Study1,F,15
WAY,OUT,Study1,F,16
HYGIENE,CLEAN,Study1,F,17
BRIDGE,WATER,Study1,F,18
GEOLOGY,ROCK,Study1,F,19
REVOLUTION,WAR,Study1,F,20
DISCUSSION,TALK,Study1,F,21
HERD,COW,Study1,F,22
CREDIT,CARD,Study1,F,23
ORCHID,FLOWER,Study1,F,24
TUNA,FISH,Study1,F,25
PUSHER,CLUTTER,Study1,U,66
DIETARY,SACKING,Study1,U,67
PARK,HUNGRY,Study1,U,68
LIFT,WOMAN,Study1,U,69
SOON,BELT,Study1,U,70
DISCOVER,FLOOR,Study1,U,71
DEATH,BUSINESS,Study1,U,72
DEBATE,SIGHT,Study1,U,73
ARTERY,BRONZE,Study1,U,74
FIX,HAND,Study1,U,75
MACHINE,POSITION,Study1,U,76
HAPPY,CAR,Study1,U,77
ALLOW,TUCK,Study1,U,78
ART,LION,Study1,U,79
STRONG,ACCIDENT,Study1,U,80
SUGAR,RIDDLE,Study1,U,81
VALLEY,ADD,Study1,U,82
CASH,WOULD,Study1,U,83
HIDE,SICK,Study1,U,84
KING,VASE,Study1,U,85
GEESE,GOOSE,BUFFER2,Buffer,86
SHERRIF,POLICE,BUFFER2,Buffer,87
MALT,CHOCOLATE,BUFFER2,Buffer,88
MOON,SPACE,BUFFER2,Buffer,89
THING,STUFF,BUFFER2,Buffer,90
CARROT,POTATO,BUFFER3,Buffer,91
NOODLE,STRING,BUFFER3,Buffer,92
SHRIMP,FISH,BUFFER3,Buffer,93
ICE,FROZEN,BUFFER3,Buffer,94
CAMP,ADVENTURE,BUFFER3,Buffer,95
EXTENSION,LONG,Study2,F,96
CLUE,GAME,Study2,F,97
CACTUS,PLANT,Study2,F,98
SHOELACE,TIE,Study2,F,99
DETECTIVE,MYSTERY,Study2,F,100
ADJOURN,END,Study2,F,101
FURRY,DOG,Study2,F,102
LITTER,TRASH,Study2,F,103
CHERRY,RED,Study2,F,104
SCALP,HEAD,Study2,F,105
DRIVER,CAR,Study2,F,106
CHOP,CUT,Study2,F,107
MULE,DONKEY,Study2,F,108
DOCUMENT,PAPER,Study2,F,109
INCENSE,SMELL,Study2,F,110
DINE,EAT,Study2,F,111
SHEARS,SCISSORS,Study2,F,112
FEUD,FIGHT,Study2,F,113
CHILL,COLD,Study2,F,114
AFFECTION,LOVE,Study2,F,115
JUSTICE                  ,MAROON                   ,Study2,U,156
STRETCH,CLOTH,Study2,U,157
GIVE,STEAK,Study2,U,158
MAZE,ELECTION,Study2,U,159
VEHICLE,CHARM,Study2,U,160
MEAT,OBTAIN,Study2,U,161
CRACKLE,ABLE,Study2,U,162
Shell,SHAKE,Study2,U,163
LISTEN,FICTION,Study2,U,164
KEYS,JOKE,Study2,U,165
CAKE,CLOTHES,Study2,U,166
NAME                     ,HATE                     ,Study2,U,167
FUZZY,BANG,Study2,U,168
MOAT                     ,CLEAR                    ,Study2,U,169
LEASE                    ,TOIL                     ,Study2,U,170
LOAN                     ,SIGN                     ,Study2,U,171
BOTH                     ,OUNCE                    ,Study2,U,172
TEMPERATURE,Morning,Study2,U,173
MIRROR,CHILDREN,Study2,U,174
MAIN                     ,SCAR                     ,Study2,U,175
DAYS,WEAKS,BUFFER4,Buffer,176
MONTH,YEAR,BUFFER4,Buffer,177
TOOL,SHED,BUFFER4,Buffer,178
SPRING,MARCH,BUFFER4,Buffer,179
OCTOBER,SPOOKY,BUFFER4,Buffer,180
